3.000000,0.196300,0,1
0.358570,0.019683,3.676916,0.001271,0.859997,0.600045,5.199747,0.001797,0.442456,0.580340,5.208552,0.000000,0.000000,0.000072,0.000000,0.002884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002884,0.000000,0.115371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,335.376737,1
0.379085,0.019750,3.002194,0.003280,1.119984,0.600225,5.199429,0.005390,0.702884,0.580340,5.208552,0.000000,0.000000,0.000776,-0.000000,0.013715,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.013715,-0.000000,0.317871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,335.376737,1
0.374452,0.019887,2.610112,0.006102,1.379955,0.600629,5.198979,0.010778,1.019762,0.580339,5.658577,-0.000004,-0.000058,0.000687,-0.000000,0.005344,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.005344,-0.000000,0.067179,-0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.000000,0.000003,-0.000000,0.000000,-0.000005,0.000003,0.000104,21.752783,1
0.367306,0.020116,2.343609,0.009725,1.639904,0.601347,5.198392,0.017960,1.302690,0.580337,5.658577,-0.000007,-0.000058,0.001404,-0.000000,0.009265,-0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000002,0.009265,-0.000000,0.089679,-0.000000,-0.000005,-0.000000,0.000000,-0.000000,0.000001,0.000011,-0.000001,0.000002,-0.000005,0.000011,0.000200,21.752783,1
0.357558,0.020468,2.148205,0.014203,1.899823,0.602470,5.197661,0.026932,1.595654,0.580324,5.673272,-0.000040,-0.000310,0.001403,-0.000000,0.005793,-0.000000,-0.000002,-0.000000,0.000000,-0.000001,0.000001,0.000006,0.005793,-0.000001,0.048517,-0.000002,-0.000018,-0.000000,0.000001,-0.000002,0.000002,0.000023,-0.000002,0.000006,-0.000018,0.000023,0.000296,3.125034,1
0.347584,0.020973,1.996989,0.019474,2.159704,0.604086,5.196776,0.037693,1.879317,0.580311,5.673272,-0.000055,-0.000310,0.002118,-0.000000,0.008781,-0.000000,-0.000003,-0.000000,0.000001,-0.000001,0.000002,0.000015,0.008781,-0.000001,0.071017,-0.000002,-0.000018,-0.000000,0.000002,-0.000002,0.000006,0.000040,-0.000003,0.000015,-0.000018,0.000040,0.000393,3.125034,1
0.341379,0.021663,1.869897,0.025534,2.419540,0.606284,5.195728,0.050239,2.125239,0.580298,5.433103,-0.000068,-0.000303,0.002136,-0.000000,0.005934,-0.000000,-0.000004,-0.000000,0.000003,-0.000003,0.000006,0.000029,0.005934,-0.000003,0.045438,-0.000005,-0.000036,-0.000000,0.000006,-0.000005,0.000011,0.000062,-0.000004,0.000029,-0.000036,0.000062,0.000489,1.440962,1
0.335342,0.022579,1.764749,0.032392,2.679323,0.609155,5.194504,0.064565,2.396892,0.580277,5.433103,-0.000083,-0.000303,0.002857,-0.000001,0.008768,-0.000001,-0.000006,-0.000001,0.000008,-0.000005,0.000011,0.000049,0.008768,-0.000005,0.067938,-0.000006,-0.000036,-0.000001,0.000011,-0.000006,0.000018,0.000089,-0.000006,0.000049,-0.000036,0.000089,0.000585,1.440962,1
0.329495,0.023760,1.675350,0.040019,2.939043,0.612786,5.193090,0.080668,2.667775,0.580273,5.390438,-0.000074,-0.000230,0.002853,-0.000000,0.006006,-0.000000,-0.000006,-0.000000,0.000016,-0.000009,0.000021,0.000077,0.006006,-0.000009,0.044923,-0.000012,-0.000057,-0.000000,0.000021,-0.000012,0.000029,0.000121,-0.000006,0.000077,-0.000057,0.000121,0.000681,0.864186,1
0.323897,0.025254,1.598510,0.048446,3.198690,0.617267,5.191470,0.098541,2.937292,0.580250,5.390438,-0.000086,-0.000230,0.003580,-0.000001,0.008814,-0.000001,-0.000009,-0.000001,0.000031,-0.000013,0.000035,0.000115,0.008814,-0.000013,0.067423,-0.000014,-0.000057,-0.000001,0.000035,-0.000014,0.000042,0.000157,-0.000009,0.000115,-0.000057,0.000157,0.000777,0.864186,1
0.317676,0.027213,1.531234,0.058416,3.458253,0.622685,5.189627,0.118180,3.219476,0.579428,5.358589,-0.000902,-0.002626,0.003541,-0.000000,0.006040,-0.000000,-0.000007,-0.000000,0.000055,-0.000021,0.000055,0.000161,0.006040,-0.000021,0.044836,-0.000023,-0.000082,-0.000000,0.000055,-0.000023,0.000060,0.000197,-0.000007,0.000161,-0.000082,0.000197,0.000870,3.445847,1
0.311826,0.029591,1.471926,0.069064,3.717722,0.629130,5.187542,0.139576,3.487396,0.579168,5.358589,-0.001033,-0.002626,0.004272,-0.000002,0.008844,-0.000002,-0.000011,-0.000002,0.000092,-0.000031,0.000084,0.000220,0.008844,-0.000031,0.067336,-0.000027,-0.000082,-0.000002,0.000084,-0.000027,0.000082,0.000243,-0.000011,0.000220,-0.000082,0.000243,0.000967,3.445847,1
0.304907,0.032351,1.420199,0.080005,3.977082,0.636689,5.185194,0.162724,3.783449,0.579509,5.453803,-0.000628,-0.001353,0.004187,-0.000001,0.006043,-0.000001,-0.000009,-0.000001,0.000145,-0.000046,0.000120,0.000288,0.006043,-0.000046,0.044806,-0.000039,-0.000111,-0.000001,0.000120,-0.000039,0.000107,0.000291,-0.000009,0.000288,-0.000111,0.000291,0.001057,2.402182,1
0.298220,0.035614,1.373829,0.091742,4.236322,0.645449,5.182560,0.187614,4.056123,0.579326,5.453803,-0.000695,-0.001353,0.004917,-0.000005,0.008846,-0.000004,-0.000015,-0.000005,0.000223,-0.000059,0.000170,0.000375,0.008846,-0.000059,0.067306,-0.000045,-0.000111,-0.000004,0.000170,-0.000045,0.000139,0.000347,-0.000015,0.000375,-0.000111,0.000347,0.001153,2.402182,1
0.291946,0.039261,1.330736,0.103638,4.495424,0.655498,5.179618,0.214238,4.323122,0.580409,5.330118,0.000129,0.000382,0.004780,-0.000002,0.006021,-0.000003,-0.000012,-0.000002,0.000327,-0.000081,0.000230,0.000468,0.006021,-0.000081,0.044771,-0.000060,-0.000142,-0.000003,0.000230,-0.000060,0.000174,0.000400,-0.000012,0.000468,-0.000142,0.000400,0.001236,1.794939,1
0.286035,0.043482,1.291542,0.116397,4.754374,0.666921,5.176340,0.242587,4.589602,0.580443,5.330118,0.000148,0.000382,0.005508,-0.000008,0.008822,-0.000006,-0.000019,-0.000008,0.000470,-0.000097,0.000308,0.000583,0.008822,-0.000097,0.067271,-0.000066,-0.000142,-0.000006,0.000308,-0.000066,0.000217,0.000465,-0.000019,0.000583,-0.000142,0.000465,0.001333,1.794939,1
0.280792,0.048168,1.255211,0.129569,5.013155,0.679804,5.172700,0.272649,4.844843,0.581716,5.121878,0.000892,0.001565,0.005313,-0.000003,0.005984,-0.000003,-0.000016,-0.000003,0.000639,-0.000122,0.000393,0.000695,0.005984,-0.000122,0.044739,-0.000081,-0.000170,-0.000003,0.000393,-0.000081,0.000259,0.000521,-0.000016,0.000695,-0.000170,0.000521,0.001406,2.904161,1
0.276099,0.053494,1.221780,0.143610,5.271746,0.694234,5.168671,0.304413,5.100900,0.581950,5.121878,0.000970,0.001565,0.006037,-0.000011,0.008784,-0.000009,-0.000024,-0.000011,0.000868,-0.000141,0.000505,0.000837,0.008784,-0.000141,0.067239,-0.000089,-0.000170,-0.000009,0.000505,-0.000089,0.000315,0.000593,-0.000024,0.000837,-0.000170,0.000593,0.001502,2.904161,1
0.271496,0.059157,1.191104,0.157532,5.530128,0.710295,5.164221,0.337868,5.369437,0.585309,5.275551,0.002775,0.004333,0.005786,-0.000005,0.005941,-0.000006,-0.000020,-0.000005,0.001111,-0.000168,0.000612,0.000956,0.005941,-0.000168,0.044715,-0.000104,-0.000192,-0.000006,0.000612,-0.000104,0.000363,0.000647,-0.000020,0.000956,-0.000192,0.000647,0.001562,1.030917,1
0.267107,0.065523,1.162675,0.172369,5.788279,0.728072,5.159319,0.372999,5.633161,0.586064,5.275551,0.002992,0.004333,0.006506,-0.000016,0.008740,-0.000013,-0.000030,-0.000016,0.001474,-0.000189,0.000769,0.001137,0.008740,-0.000189,0.067215,-0.000114,-0.000192,-0.000013,0.000769,-0.000114,0.000432,0.000728,-0.000030,0.001137,-0.000192,0.000728,0.001658,1.030917,1
0.263497,0.073914,1.136009,0.191244,6.046176,0.747647,5.153933,0.409793,5.875289,0.574340,5.096307,-0.003002,-0.004458,0.006199,-0.000010,0.005897,-0.000011,-0.000027,-0.000010,0.001817,-0.000225,0.000900,0.001263,0.005897,-0.000225,0.044689,-0.000130,-0.000216,-0.000011,0.000900,-0.000130,0.000482,0.000775,-0.000027,0.001263,-0.000216,0.000775,0.001701,2.147170,1
0.260239,0.082998,1.111092,0.210646,6.303794,0.769103,5.148029,0.448233,6.130037,0.573540,5.096307,-0.003225,-0.004458,0.006914,-0.000026,0.008694,-0.000019,-0.000037,-0.000026,0.002325,-0.000268,0.001101,0.001472,0.008694,-0.000268,0.067189,-0.000141,-0.000216,-0.000019,0.001101,-0.000141,0.000564,0.000863,-0.000037,0.001472,-0.000216,0.000863,0.001798,2.147170,1
0.256987,0.091133,1.087782,0.227035,6.561105,0.792523,5.141571,0.488305,6.395717,0.590316,5.075098,0.004528,0.005666,0.006556,-0.000021,0.005857,-0.000016,-0.000034,-0.000021,0.002728,-0.000314,0.001237,0.001578,0.005857,-0.000314,0.044691,-0.000157,-0.000239,-0.000016,0.001237,-0.000157,0.000610,0.000898,-0.000034,0.001578,-0.000239,0.000898,0.001821,2.117201,1
0.254045,0.100125,1.065871,0.244351,6.818081,0.817988,5.134523,0.529990,6.649386,0.591493,5.075098,0.004811,0.005666,0.007267,-0.000043,0.008654,-0.000027,-0.000047,-0.000043,0.003418,-0.000342,0.001489,0.001817,0.008654,-0.000342,0.067191,-0.000169,-0.000239,-0.000027,0.001489,-0.000169,0.000704,0.000992,-0.000047,0.001817,-0.000239,0.000992,0.001918,2.117201,1
0.251296,0.109877,1.046136,0.262433,7.074691,0.845578,5.126847,0.573269,6.906119,0.594045,4.898006,0.005597,0.006113,0.006862,-0.000037,0.005819,-0.000026,-0.000045,-0.000037,0.003866,-0.000357,0.001619,0.001895,0.005819,-0.000357,0.044660,-0.000176,-0.000247,-0.000026,0.001619,-0.000176,0.000742,0.001012,-0.000045,0.001895,-0.000247,0.001012,0.001923,2.727831,1
0.249019,0.120532,1.027458,0.281386,7.330903,0.875373,5.118505,0.618123,7.150919,0.595444,4.898006,0.005902,0.006113,0.007569,-0.000064,0.008614,-0.000038,-0.000059,-0.000064,0.004729,-0.000386,0.001914,0.002154,0.008614,-0.000386,0.067160,-0.000188,-0.000247,-0.000038,0.001914,-0.000188,0.000848,0.001111,-0.000059,0.002154,-0.000247,0.001111,0.002019,2.727831,1
0.245261,0.130546,1.009188,0.298221,7.586684,0.907449,5.109456,0.664531,7.486668,0.616030,5.227436,0.013564,0.014067,0.007122,-0.000059,0.005785,-0.000037,-0.000056,-0.000059,0.005150,-0.000397,0.002017,0.002185,0.005785,-0.000397,0.044642,-0.000190,-0.000250,-0.000037,0.002017,-0.000190,0.000873,0.001115,-0.000056,0.002185,-0.000250,0.001115,0.002008,6.843645,1
0.241628,0.141545,0.991917,0.316070,7.841995,0.941886,5.099659,0.712469,7.747893,0.619655,5.227436,0.014268,0.014067,0.007826,-0.000094,0.008581,-0.000053,-0.000073,-0.000094,0.006295,-0.000409,0.002377,0.002489,0.008581,-0.000409,0.067142,-0.000202,-0.000250,-0.000053,0.002377,-0.000202,0.000989,0.001218,-0.000073,0.002489,-0.000250,0.001218,0.002104,6.843645,1
0.238086,0.151544,0.975329,0.331864,8.096800,0.978759,5.089074,0.761915,8.010748,0.650194,5.020657,0.024705,0.023764,0.007342,-0.000096,0.005756,-0.000054,-0.000073,-0.000096,0.006753,-0.000419,0.002460,0.002493,0.005756,-0.000419,0.044612,-0.000201,-0.000251,-0.000054,0.002460,-0.000201,0.000998,0.001206,-0.000073,0.002493,-0.000251,0.001206,0.002080,3.985517,1
0.234765,0.162613,0.959526,0.348745,8.351056,1.018142,5.077658,0.812843,8.261567,0.656531,5.020657,0.025893,0.023764,0.008043,-0.000140,0.008549,-0.000075,-0.000094,-0.000140,0.008084,-0.000400,0.002859,0.002808,0.008549,-0.000400,0.067112,-0.000214,-0.000251,-0.000075,0.002859,-0.000214,0.001124,0.001312,-0.000094,0.002808,-0.000251,0.001312,0.002176,3.985517,1
0.231323,0.168638,0.945212,0.356651,8.604722,1.060109,5.065366,0.865226,8.543280,0.759597,5.294491,0.059990,0.055212,0.007527,-0.000141,0.005729,-0.000076,-0.000092,-0.000141,0.008396,-0.000369,0.002883,0.002748,0.005729,-0.000369,0.044577,-0.000193,-0.000229,-0.000076,0.002883,-0.000193,0.001116,0.001285,-0.000092,0.002748,-0.000229,0.001285,0.002140,9.272969,1
0.227960,0.175657,0.931656,0.365770,8.857753,1.104732,5.052156,0.919037,8.807351,0.775814,5.294491,0.062750,0.055212,0.008227,-0.000210,0.008519,-0.000110,-0.000126,-0.000210,0.010036,-0.000251,0.003341,0.003101,0.008519,-0.000251,0.067077,-0.000205,-0.000229,-0.000110,0.003341,-0.000205,0.001250,0.001394,-0.000126,0.003101,-0.000229,0.001394,0.002236,9.272969,1
