2.000000,1.000000,1,1
0.413100,0.019683,4.482862,0.001271,0.859997,0.600045,5.199747,0.001797,0.351570,0.580340,1.573074,0.000000,0.000000,0.000022,0.000000,0.000870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000870,0.000000,0.034801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000063,0.000000,0.000000,0.000000,0.000063,0.002500,499.945824,1
0.518703,0.019750,4.183283,0.003283,1.119984,0.600225,5.199429,0.005390,0.437448,0.580340,1.691228,-0.000003,-0.000043,0.000219,-0.000000,0.003575,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001,0.000010,0.003575,0.000000,0.074227,-0.000000,0.000000,0.000000,0.000001,-0.000000,0.000016,0.000250,0.000000,0.000010,0.000000,0.000250,0.005006,24.775971,0
0.540797,0.019888,3.650481,0.006044,1.379955,0.600629,5.198979,0.010778,0.777719,0.580335,4.302052,0.000026,0.001628,0.000339,-0.000000,0.003135,-0.000000,-0.000006,-0.000000,0.000000,-0.000001,0.000005,0.000042,0.003135,-0.000001,0.038770,-0.000008,-0.000101,-0.000000,0.000005,-0.000008,0.000055,0.000563,-0.000006,0.000042,-0.000101,0.000563,0.007500,152.911835,1
0.558816,0.020113,3.282079,0.009469,1.639904,0.601347,5.198392,0.017960,1.014182,0.580355,4.452629,0.000129,0.001724,0.000731,-0.000000,0.005151,-0.000001,-0.000010,-0.000000,0.000007,-0.000003,0.000030,0.000203,0.005151,-0.000003,0.047552,-0.000013,-0.000098,-0.000001,0.000030,-0.000013,0.000131,0.001000,-0.000010,0.000203,-0.000098,0.001000,0.009998,18.694557,0
0.559261,0.020784,2.996372,0.022442,1.899823,0.602470,5.197661,0.026932,1.338341,0.578613,5.101475,-0.004665,-0.023083,0.000855,-0.000001,0.004259,-0.000003,-0.000030,-0.000001,0.000031,-0.000019,0.000087,0.000471,0.004259,-0.000019,0.033205,-0.000060,-0.000438,-0.000003,0.000087,-0.000060,0.000253,0.001533,-0.000030,0.000471,-0.000438,0.001533,0.012335,24.826674,1
0.555473,0.021711,2.774189,0.032419,2.159704,0.604086,5.196776,0.037693,1.627523,0.577484,5.255235,-0.005356,-0.021341,0.001291,-0.000004,0.005815,-0.000007,-0.000047,-0.000004,0.000103,-0.000045,0.000207,0.000936,0.005815,-0.000045,0.041610,-0.000080,-0.000424,-0.000007,0.000207,-0.000080,0.000436,0.002204,-0.000047,0.000936,-0.000424,0.002204,0.014796,15.081001,0
0.551409,0.023390,2.595210,0.047886,2.419540,0.606284,5.195728,0.050239,1.897462,0.573465,5.285584,-0.010327,-0.036482,0.001427,-0.000003,0.004898,-0.000005,-0.000054,-0.000003,0.000244,-0.000106,0.000387,0.001497,0.004898,-0.000106,0.032176,-0.000168,-0.000842,-0.000005,0.000387,-0.000168,0.000648,0.002821,-0.000054,0.001497,-0.000842,0.002821,0.016567,0.436513,1
0.543684,0.025230,2.447949,0.059535,2.679323,0.609155,5.194504,0.064565,2.201924,0.572380,5.420979,-0.009567,-0.028430,0.001840,-0.000013,0.006204,-0.000014,-0.000078,-0.000013,0.000512,-0.000169,0.000679,0.002299,0.006204,-0.000169,0.040312,-0.000200,-0.000800,-0.000014,0.000679,-0.000200,0.000953,0.003641,-0.000078,0.002299,-0.000800,0.003641,0.018826,10.343101,0
0.535845,0.027992,2.323485,0.075276,2.939043,0.612786,5.193090,0.080668,2.479727,0.566887,5.425411,-0.014138,-0.038593,0.001968,-0.000001,0.005212,-0.000002,-0.000067,-0.000001,0.000851,-0.000268,0.000968,0.002911,0.005212,-0.000268,0.031987,-0.000310,-0.001217,-0.000002,0.000968,-0.000310,0.001177,0.004070,-0.000067,0.002911,-0.001217,0.004070,0.019575,2.385555,1
0.526449,0.030650,2.217276,0.086806,3.198690,0.617267,5.191470,0.098541,2.777575,0.567283,5.497836,-0.011532,-0.026873,0.002311,-0.000016,0.006335,-0.000015,-0.000095,-0.000016,0.001422,-0.000358,0.001426,0.003886,0.006335,-0.000358,0.039993,-0.000342,-0.001120,-0.000015,0.001426,-0.000342,0.001538,0.004849,-0.000095,0.003886,-0.001120,0.004849,0.021358,2.956852,0
